,loss,epsilon,tair,action,pmv,qheat,reward,occ
0,8347.75390625,0.1,7.387355972162579,19.065326633165828,-3.575187265306427,0.0,[1.],0.0
1,8028.314453125,0.1,7.390103693136904,19.065326633165828,-3.5789647681958177,0.0,[1.],0.0
2,602186.0625,0.1,7.400976080460145,19.69346733668342,-3.580458332584027,0.0,[1.],0.0
3,25517.537109375,0.1,7.414747395294204,19.69346733668342,-3.580415929293789,0.0,[1.],0.0
4,20521.58203125,0.1,7.429562126814652,19.69346733668342,-3.579708941085687,0.0,[1.],0.0
5,2249.58203125,0.1,7.445623423046492,19.69346733668342,-3.5786614554724108,0.0,[1.],0.0
6,474397.09375,0.1,7.448289981888847,20.92462311557789,-3.5772442523649217,0.0,[1.],0.0
7,3807.619140625,0.1,7.436673100889711,18.085427135678394,-3.5781287919770275,0.0,[1.],0.0
8,410715.5,0.1,7.417613962174907,18.085427135678394,-3.581107546636031,0.0,[1.],0.0
9,3254.580078125,0.1,7.396817400616307,18.085427135678394,-3.585278186151037,0.0,[1.],0.0
10,386614.9375,0.1,7.376435313116399,18.085427135678394,-3.5898016755571427,0.0,[1.],0.0
11,390380.46875,0.1,7.356409627392475,18.085427135678394,-3.5943094885279594,0.0,[1.],0.0
12,333760.375,0.1,7.335533790111045,18.462311557788944,-3.5988002770894565,0.0,[1.],0.0
13,419566.3125,0.1,7.313569591192886,18.462311557788944,-3.6034119791898993,0.0,[1.],0.0
14,198127.5625,0.1,7.2909515607761,18.462311557788944,-3.6082060122400654,0.0,[1.],0.0
15,235625.015625,0.1,7.268102410267085,18.462311557788944,-3.613115455112247,0.0,[1.],0.0
16,80120.4375,0.1,7.245215203518206,18.462311557788944,-3.6180830953943284,0.0,[1.],0.0
17,25755.142578125,0.1,7.222308266177865,18.462311557788944,-3.62307128218429,0.0,[1.],0.0
18,23692.587890625,0.1,7.200930482518508,17.55778894472362,-3.628079108807053,0.0,[1.],0.0
19,5180.8828125,0.1,7.18115038372268,18.839195979899497,-3.6328378441374043,0.0,[1.],0.0
20,69897.75,0.1,7.162234334993987,17.55778894472362,-3.6373302224589263,0.0,[1.],0.0
21,115891.921875,0.1,7.143591024078908,17.55778894472362,-3.6416498573657865,0.0,[1.],0.0
22,23672.95703125,0.1,7.125010642246595,17.55778894472362,-3.6458845147818524,0.0,[1.],0.0
23,4000.455078125,0.1,7.106513589577641,17.55778894472362,-3.650072112829848,0.0,[1.],0.0
24,5056.634765625,0.1,7.085533292360474,17.55778894472362,-3.6542114270752224,0.0,[1.],0.0
25,372110.5,0.1,7.061998931986842,17.55778894472362,-3.6588021892720954,0.0,[1.],0.0
26,363186.5625,0.1,7.037168221950525,17.55778894472362,-3.6637902630747794,0.0,[1.],0.0
27,19564.037109375,0.1,7.012037638172978,17.306532663316585,-3.6690097404204525,0.0,[1.],0.0
28,4624.1962890625,0.1,6.986961177555743,17.306532663316585,-3.674315661289697,0.0,[1.],0.0
29,37537.0625,0.1,6.961909107026084,17.306532663316585,-3.6796432969927206,0.0,[1.],0.0
30,11860.146484375,0.1,6.936428129259133,17.306532663316585,-3.6849963305386937,0.0,[1.],0.0
31,2622.6376953125,0.1,6.910486605944981,17.306532663316585,-3.6904469363872194,0.0,[1.],0.0
32,32201.5078125,0.1,6.884293969028082,17.306532663316585,-3.695998731725314,0.0,[1.],0.0
33,305382.125,0.1,6.858018587931061,18.98994974874372,-3.7016202932368407,0.0,[1.],0.0
34,389624.28125,0.1,6.831726744790002,18.462311557788944,-3.7072889276126695,0.0,[1.],0.0
35,7937.18359375,0.1,6.805416589234046,18.462311557788944,-3.7129899366866734,0.0,[1.],0.0
36,263895.9375,0.1,6.785196321946924,18.462311557788944,-3.7187247873937954,0.0,[1.],0.0
37,7466.5,0.1,6.771103627295025,18.462311557788944,-3.723302093401759,0.0,[1.],0.0
38,2424.220703125,0.1,6.760162027325843,18.462311557788944,-3.7268822502318435,0.0,[1.],0.0
39,2537.6064453125,0.1,6.750115333115167,18.462311557788944,-3.7298843486876594,0.0,[1.],0.0
40,25982.984375,0.1,6.740206509706963,18.060301507537687,-3.7326408235187554,0.0,[1.],0.0
41,148527.1875,0.1,6.73054722205308,18.060301507537687,-3.735298365961065,0.0,[1.],0.0
42,20414.609375,0.1,6.725250922834102,18.060301507537687,-3.737861632053523,0.0,[1.],0.0
43,19324.29296875,0.1,6.724709064618781,18.060301507537687,-3.739636900088021,0.0,[1.],0.0
44,11601.0322265625,0.1,6.726794547765614,18.060301507537687,-3.7406519156984053,0.0,[1.],0.0
45,211682.328125,0.1,6.729974797295712,19.718592964824122,-3.741173400338245,0.0,[1.],0.0
46,8567.0634765625,0.1,6.733557747707088,19.718592964824122,-3.7414439778231405,0.0,[1.],0.0
47,8153.947265625,0.1,6.737689352601965,19.718592964824122,-3.7415731335688487,0.0,[1.],0.0
48,412158.375,0.1,6.738643532540629,17.809045226130653,-3.74155769158503,0.0,[1.],0.0
49,13554.3818359375,0.1,6.736256438428315,17.809045226130653,-3.7420301357743617,0.0,[1.],0.0
50,3788.921875,0.1,6.733922225169758,17.809045226130653,-3.7429709841704333,0.0,[1.],0.0
51,351049.28125,0.1,6.735914715585213,17.809045226130653,-3.7435043707430715,0.0,[1.],0.0
52,100492.5546875,0.1,6.743144068989907,20.597989949748744,-3.742788541685078,0.0,[1.],0.0
53,11878.8359375,0.1,6.755191883340872,20.597989949748744,-3.7410670103016708,0.0,[1.],0.0
54,188112.375,0.1,6.769484121381664,19.065326633165828,-3.7381725459362776,0.0,[1.],0.0
55,68922.3984375,0.1,6.784989102612549,19.065326633165828,-3.7347807459996343,0.0,[1.],0.0
56,19403.646484375,0.1,6.801846213887765,19.065326633165828,-3.73096381742412,0.0,[1.],0.0
57,13873.0185546875,0.1,6.822851340669291,19.065326633165828,-3.726777532022472,0.0,[1.],0.0
58,3673.4521484375,0.1,6.848387761758654,19.065326633165828,-3.7211767980582855,0.0,[1.],0.0
59,10271.0478515625,0.1,6.878007540635812,20.020100502512562,-3.714604430577213,0.0,[1.],0.0
60,9524.2783203125,0.1,6.91330755049285,19.065326633165828,-3.7070484274706157,0.0,[1.],0.0
61,5435.7626953125,0.1,6.952256985254747,19.065326633165828,-3.6983226263644444,0.0,[1.],0.0
62,16960.17578125,0.1,6.99459137701085,19.065326633165828,-3.6887515720914075,0.0,[1.],0.0
63,186187.21875,0.1,7.039726993231278,17.633165829145728,-3.6784451638498967,0.0,[1.],0.0
64,31715.681640625,0.1,7.086893521777536,19.065326633165828,-3.6678052765254052,0.0,[1.],0.0
65,10362.2353515625,0.1,7.136093583783876,19.065326633165828,-3.6567883150809335,0.0,[1.],0.0
66,14336.3212890625,0.1,7.188316610145512,19.743718592964825,-3.6452524415884104,0.0,[1.],0.0
67,189832.203125,0.1,7.24398182832043,19.065326633165828,-3.6330075438645864,0.0,[1.],0.0
68,12551.3662109375,0.1,7.316285408580704,20.14572864321608,-3.6199879968749045,0.0,[1.],0.0
69,10861.3896484375,0.1,7.379675414811756,20.14572864321608,-3.600957294146704,0.0,[1.],0.0
70,12228.6220703125,0.1,7.430222031862269,20.14572864321608,-3.5898077216212636,0.0,[1.],0.0
71,453879.0625,0.1,7.475435024790172,20.14572864321608,-3.578115039264914,0.0,[1.],0.0
72,201203.375,0.1,7.518302745286239,20.14572864321608,-3.567295235090464,0.0,[1.],0.0
73,4595.060546875,0.1,7.559943409734196,20.14572864321608,-3.5569346103445825,0.0,[1.],0.0
74,147147.203125,0.1,7.600864769074498,20.14572864321608,-3.5467617815398054,0.0,[1.],0.0
75,583845.125,0.1,7.722165462334311,20.14572864321608,-3.536743416925038,0.0,[1.],0.0
76,11325.40234375,0.1,7.927232147883433,20.14572864321608,-3.4970380001593275,0.0,[1.],0.0
77,75208.2109375,0.1,8.205683638226333,17.758793969849247,-3.450023955540581,0.0,[1.],0.0
78,10374.9169921875,0.1,8.386227586937533,20.14572864321608,-3.384859430974432,0.0,[1.],0.0
79,389595.375,0.1,8.825935573641233,20.14572864321608,-3.335545342242029,0.0,[1.],0.0
80,12639.181640625,0.1,9.239857423843262,20.14572864321608,-3.24303722201639,0.0,[1.],0.0
81,398334.6875,0.1,9.573256600684001,20.14572864321608,-3.155609654243688,0.0,[1.],0.0
82,329110.8125,0.1,9.813971481603012,20.14572864321608,-3.0900052550278465,0.0,[1.],0.0
83,79466.7265625,0.1,9.991759274986332,20.14572864321608,-3.039350974994741,0.0,[1.],0.0
84,80025.6953125,0.1,10.13524381985133,20.14572864321608,-3.0012518421582954,0.0,[1.],0.0
85,15186.9677734375,0.1,10.25856405670993,18.236180904522612,-2.9685773288587383,0.0,[1.],0.0
86,841585.5,0.1,10.36735724763806,20.14572864321608,-2.9408195170088622,0.0,[1.],0.0
87,4169.0556640625,0.1,10.44076415155586,20.14572864321608,-2.9159466720204383,0.0,[1.],0.0
88,3640.705078125,0.1,10.4753449413968,20.14572864321608,-2.9014701688312,0.0,[1.],0.0
89,188761.203125,0.1,10.4766457308306,20.14572864321608,-2.8936698541126877,0.0,[1.],0.0
90,319221.78125,0.1,10.4503112114385,20.14572864321608,-2.8929449128186966,0.0,[1.],0.0
91,13724.228515625,0.1,10.40683743548187,20.14572864321608,-2.8972202208237636,0.0,[1.],0.0
92,209460.28125,0.1,10.35258310078125,20.14572864321608,-2.9056469910690645,0.0,[1.],0.0
93,65927.5625,0.1,10.2785893828495,20.14572864321608,-2.916512918279886,0.0,[1.],0.0
94,32354.55859375,0.1,10.18261783445832,19.34170854271357,-2.9334655249293733,0.0,[1.],0.0
95,1735.7373046875,0.1,10.06520132441787,19.34170854271357,-2.9545457648510984,0.0,[1.],0.0
96,2017.1259765625,0.1,9.921352769432104,19.34170854271357,-2.9800620374408497,0.0,[1.],0.0
