,loss,epsilon,tair,action,pmv,qheat,reward,occ
0,0.0,0.0,7.082887298688417,16.454545454545453,-3.6466930187181963,0.0,[1.],0.0
1,0.0,0.0,7.086892321552718,16.454545454545453,-3.650172276609294,0.0,[1.],0.0
2,0.0,0.0,7.099071925962292,16.454545454545453,-3.651367156774423,0.0,[1.],0.0
3,0.0,0.0,7.11419937903255,16.454545454545453,-3.651017760818291,0.0,[1.],0.0
4,0.0,0.0,7.130398324773278,16.454545454545453,-3.6499989335410112,0.0,[1.],0.0
5,0.0,0.0,7.14785997508197,20.494949494949495,-3.648636207072876,0.0,[1.],0.0
6,0.0,0.0,7.151906487558825,19.98989898989899,-3.6469021143821956,0.0,[1.],0.0
7,0.0,0.0,7.141579816666307,19.98989898989899,-3.647482558618741,0.0,[1.],0.0
8,0.0,0.0,7.123687582599289,19.98989898989899,-3.6501743923493413,0.0,[1.],0.0
9,0.0,0.0,7.103961337366319,19.98989898989899,-3.65407820478739,0.0,[1.],0.0
10,0.0,0.0,7.084601105795151,19.98989898989899,-3.6583504196478844,0.0,[1.],0.0
11,0.0,0.0,7.06558035138117,20.494949494949495,-3.6626156140950945,0.0,[1.],0.0
12,0.0,0.0,7.045713000255477,20.494949494949495,-3.6668680022667153,0.0,[1.],0.0
13,0.0,0.0,7.024752226496388,20.494949494949495,-3.6712415947055037,0.0,[1.],0.0
14,0.0,0.0,7.003119445788274,20.494949494949495,-3.6757997263489215,0.0,[1.],0.0
15,0.0,0.0,6.98123312222033,20.494949494949495,-3.6804770262158026,0.0,[1.],0.0
16,0.0,0.0,6.959289238354574,20.494949494949495,-3.6852169846144984,0.0,[1.],0.0
17,0.0,0.0,6.937310008675481,16.454545454545453,-3.6899814452968176,0.0,[1.],0.0
18,0.0,0.0,6.916844851019967,16.454545454545453,-3.6947690419535366,0.0,[1.],0.0
19,0.0,0.0,6.897969737021317,16.454545454545453,-3.6993108055387,0.0,[1.],0.0
20,0.0,0.0,6.879956005785488,16.454545454545453,-3.703588247870622,0.0,[1.],0.0
21,0.0,0.0,6.862210508540734,16.454545454545453,-3.707694290820925,0.0,[1.],0.0
22,0.0,0.0,6.844519510970067,16.454545454545453,-3.711717127870242,0.0,[1.],0.0
23,0.0,0.0,6.826900805197144,16.454545454545453,-3.715695021937095,0.0,[1.],0.0
24,0.0,0.0,6.806776995739781,16.454545454545453,-3.7196272121958,0.0,[1.],0.0
25,0.0,0.0,6.784067827299993,16.454545454545453,-3.724016316152393,0.0,[1.],0.0
26,0.0,0.0,6.760032327590432,16.454545454545453,-3.7288086577830675,0.0,[1.],0.0
27,0.0,0.0,6.735676535630988,16.454545454545453,-3.733837691307946,0.0,[1.],0.0
28,0.0,0.0,6.711364086115809,16.454545454545453,-3.738957050558892,0.0,[1.],0.0
29,0.0,0.0,6.687069888091098,16.454545454545453,-3.7441004721895492,0.0,[1.],0.0
30,0.0,0.0,6.662337253686956,16.454545454545453,-3.749271049031994,0.0,[1.],0.0
31,438824927232.0,0.0,6.637131760635076,16.454545454545453,-3.754541729537458,0.0,[1.],0.0
32,2118688512.0,0.0,6.611663214744366,16.454545454545453,-3.759916322648201,0.0,[1.],0.0
33,606882944.0,0.0,6.586101816068003,16.454545454545453,-3.765363177857828,0.0,[1.],0.0
34,58595889152.0,0.0,6.560515603934727,16.454545454545453,-3.7708594206071826,0.0,[1.],0.0
35,533991296.0,0.0,6.53490332353288,16.454545454545453,-3.7763899545828266,0.0,[1.],0.0
36,21070051328.0,0.0,6.515377776662413,16.454545454545453,-3.7819562521011685,0.0,[1.],0.0
37,357695062016.0,0.0,6.501995980166238,16.454545454545453,-3.786365513665968,0.0,[1.],0.0
38,73904881664.0,0.0,6.491793165333984,16.454545454545453,-3.7897749933897042,0.0,[1.],0.0
39,35232710656.0,0.0,6.482507702936982,16.454545454545453,-3.7926020745886637,0.0,[1.],0.0
40,32754599936.0,0.0,6.473372421672311,16.454545454545453,-3.7951802517490854,0.0,[1.],0.0
41,20881543168.0,0.0,6.464482167634188,16.454545454545453,-3.7976573450559092,0.0,[1.],0.0
42,9960857600.0,0.0,6.459959678371969,16.454545454545453,-3.800041069777853,0.0,[1.],0.0
43,19621890048.0,0.0,6.460201302944209,16.454545454545453,-3.8016358022566785,0.0,[1.],0.0
44,11942885376.0,0.0,6.463084273488876,16.454545454545453,-3.802469582679423,0.0,[1.],0.0
45,45336608768.0,0.0,6.467073234481941,16.454545454545453,-3.802808010480816,0.0,[1.],0.0
46,59084386304.0,0.0,6.471470665437591,16.454545454545453,-3.802894529899199,0.0,[1.],0.0
47,6403051520.0,0.0,6.476390078488543,16.454545454545453,-3.802839145869756,0.0,[1.],0.0
48,55620669440.0,0.0,6.478160833193217,16.454545454545453,-3.802641056212588,0.0,[1.],0.0
49,22870220800.0,0.0,6.476593374113201,16.454545454545453,-3.802933048133139,0.0,[1.],0.0
50,573071744.0,0.0,6.474456437579763,16.454545454545453,-3.8036918168097307,0.0,[1.],0.0
51,115170820096.0,0.0,6.475092014150005,16.454545454545453,-3.804246586253531,0.0,[1.],0.0
52,523995381760.0,0.0,6.479537139481364,16.454545454545453,-3.803957019182732,0.0,[1.],0.0
53,12636780544.0,0.0,6.487639844497261,16.454545454545453,-3.802916956714921,0.0,[1.],0.0
54,5801939456.0,0.0,6.497057747291045,16.454545454545453,-3.801011435252046,0.0,[1.],0.0
55,1225312256.0,0.0,6.50727644317453,16.454545454545453,-3.798757325713013,0.0,[1.],0.0
56,29890211840.0,0.0,6.518635430545134,16.454545454545453,-3.796143189567893,0.0,[1.],0.0
57,4898177024.0,0.0,6.533183353380407,16.454545454545453,-3.7932372278226607,0.0,[1.],0.0
58,48311443456.0,0.0,6.551914726438567,16.454545454545453,-3.7892691845058457,0.0,[1.],0.0
59,99618299904.0,0.0,6.57470172654553,16.454545454545453,-3.7844318430855286,0.0,[1.],0.0
60,11786863616.0,0.0,6.602595965288932,20.494949494949495,-3.778667720962447,0.0,[1.],0.0
61,4923262464.0,0.0,6.635374471825917,20.494949494949495,-3.771869910239611,0.0,[1.],0.0
62,41239445504.0,0.0,6.672095337121654,20.494949494949495,-3.763999427121557,0.0,[1.],0.0
63,7615323136.0,0.0,6.711562971995152,20.494949494949495,-3.7553356901768034,0.0,[1.],0.0
64,65151692800.0,0.0,6.753130286524018,20.494949494949495,-3.7461463289352963,0.0,[1.],0.0
65,35742855168.0,0.0,6.795706793320827,20.494949494949495,-3.73653618546923,0.0,[1.],0.0
66,11850702848.0,0.0,6.839421677296312,19.98989898989899,-3.7265380365043934,0.0,[1.],0.0
67,49210056704.0,0.0,6.885479630997667,19.98989898989899,-3.716181482405264,0.0,[1.],0.0
68,42643972096.0,0.0,6.942422825697929,19.98989898989899,-3.705207122479787,0.0,[1.],0.0
69,266814652416.0,0.0,6.995920162560687,19.98989898989899,-3.690086410314078,0.0,[1.],0.0
70,13672071168.0,0.0,7.04088069566069,20.949494949494948,-3.6801430665974637,0.0,[1.],0.0
71,5901283328.0,0.0,7.08110690437052,20.949494949494948,-3.6698194382782012,0.0,[1.],0.0
72,6808648704.0,0.0,7.118235318503753,20.949494949494948,-3.660295664660585,0.0,[1.],0.0
73,57883860992.0,0.0,7.153610236193164,20.949494949494948,-3.651273615678364,0.0,[1.],0.0
74,29431406592.0,0.0,7.188178090437703,20.949494949494948,-3.6425621327825395,0.0,[1.],0.0
75,67872096256.0,0.0,7.289252441420975,20.949494949494948,-3.6340250831757808,0.0,[1.],0.0
76,3891873024.0,0.0,7.472965858455168,20.949494949494948,-3.5994589308769824,0.0,[1.],0.0
