-3.580458332584027126e+00
-3.580415929293788935e+00
-3.579708941085686824e+00
-3.578661455472410768e+00
-3.577244252364921717e+00
-3.578128791977027490e+00
-3.581107546636030925e+00
-3.585278186151036994e+00
-3.589801675557142691e+00
-3.594309488527959395e+00
-3.598800277089456490e+00
-3.603411979189899306e+00
-3.608206012240065430e+00
-3.613115455112247076e+00
-3.618083095394328375e+00
-3.623071282184290087e+00
-3.628079108807053199e+00
-3.632837844137404293e+00
-3.637330222458926343e+00
-3.641649857365786502e+00
-3.645884514781852381e+00
-3.650072112829847892e+00
-3.654211427075222396e+00
-3.658802189272095440e+00
-3.663790263074779396e+00
-3.669009740420452470e+00
-3.674315661289697221e+00
-3.679643296992720636e+00
-3.684996330538693687e+00
-3.690446936387219434e+00
-3.695998731725314013e+00
-3.701620293236840720e+00
-3.707288927612669482e+00
-3.712989936686673431e+00
-3.718724787393795417e+00
-3.723302093401759105e+00
-3.726882250231843496e+00
-3.729884348687659390e+00
-3.732640823518755369e+00
-3.735298365961064793e+00
-3.737861632053522953e+00
-3.739636900088020965e+00
-3.740651915698405272e+00
-3.741173400338245081e+00
-3.741443977823140532e+00
-3.741573133568848686e+00
-3.741557691585029932e+00
-3.742030135774361721e+00
-3.742970984170433280e+00
-3.743504370743071519e+00
-3.742788541685078130e+00
-3.741067010301670770e+00
-3.738172545936277569e+00
-3.734780745999634277e+00
-3.730963817424119977e+00
-3.726777532022472084e+00
-3.721176798058285495e+00
-3.714604430577213012e+00
-3.707048427470615692e+00
-3.698322626364444421e+00
-3.688751572091407471e+00
-3.678445163849896726e+00
-3.667805276525405223e+00
-3.656788315080933494e+00
-3.645252441588410441e+00
-3.633007543864586353e+00
-3.619987996874904468e+00
-3.600957294146704069e+00
-3.589807721621263603e+00
-3.578115039264913921e+00
-3.567295235090464089e+00
-3.556934610344582470e+00
-3.546761781539805369e+00
-3.536743416925038019e+00
-3.497038000159327531e+00
-3.450023955540581166e+00
-3.384859430974432204e+00
-3.335545342242029143e+00
-3.243037222016389887e+00
-3.155609654243687778e+00
-3.090005255027846509e+00
-3.039350974994741161e+00
-3.001251842158295435e+00
-2.968577328858738262e+00
-2.940819517008862238e+00
-2.915946672020438335e+00
-2.901470168831199903e+00
-2.893669854112687734e+00
-2.892944912818696590e+00
-2.897220220823763626e+00
-2.905646991069064544e+00
-2.916512918279885902e+00
-2.933465524929373291e+00
-2.954545764851098433e+00
-2.980062037440849743e+00
-3.012957604129586020e+00
-3.047161871098369001e+00
-3.083177459031422263e+00
-3.113543965629443466e+00
-3.140963586579711642e+00
-3.173588702865297595e+00
-3.199715014411322223e+00
-3.222838988685345463e+00
-3.243368845748785478e+00
-3.261677966894262148e+00
-3.278998270117017722e+00
-3.295463311167283749e+00
-3.310464722315021202e+00
-3.323934172846984669e+00
-3.336440409704502841e+00
-3.348305640454487531e+00
-3.359826943432207447e+00
-3.370988039581625184e+00
-3.382166194933413639e+00
-3.393388074559261280e+00
-3.404589868620746529e+00
-3.415657321197049345e+00
-3.426587821519361032e+00
-3.437387130143302105e+00
-3.447450178714432933e+00
-3.456946787421398604e+00
-3.465920032835510867e+00
-3.474676630941589739e+00
-3.483278698874218371e+00
-3.491725799439775013e+00
-3.500093750508257440e+00
-3.508342704401917089e+00
-3.516477488682021146e+00
-3.524494487006023302e+00
-3.532401742821800639e+00
-3.540200667038504001e+00
-3.547815874356671451e+00
-3.555316924115956567e+00
-3.562526150980343864e+00
-3.569653409427956614e+00
-3.576685981747934839e+00
-3.583630470347241470e+00
-3.590373320813679658e+00
-3.596919086565238288e+00
-3.603358067280864496e+00
-3.609710279024519242e+00
-3.615988383880302859e+00
-3.622189303953556649e+00
-3.628654648760704315e+00
-3.635343699936921968e+00
-3.642113127849538667e+00
-3.648871283109021757e+00
-3.655578043307859737e+00
-3.662271144664820177e+00
-3.669216367667127887e+00
-3.676377252571083165e+00
