,loss,epsilon,tair,action,pmv,qheat,reward,occ
0,0.0,0.99995,7.387355972162579,17.414141414141415,-3.575187265306427,0.0,1.0,0.0
1,0.0,0.99995,7.390103693136904,18.929292929292927,-3.5789647681958177,0.0,1.0,0.0
2,0.0,0.99995,7.400976080460145,20.444444444444443,-3.580458332584027,0.0,1.0,0.0
3,0.0,0.99995,7.414747395294204,19.03030303030303,-3.580415929293789,0.0,1.0,0.0
4,0.0,0.99995,7.429562126814652,16.606060606060606,-3.579708941085687,0.0,1.0,0.0
5,0.0,0.99995,7.445623423046492,16.0,-3.5786614554724108,0.0,1.0,0.0
6,0.0,0.99995,7.448289981888847,18.67676767676768,-3.5772442523649217,0.0,1.0,0.0
7,0.0,0.99995,7.436673100889711,17.91919191919192,-3.5781287919770275,0.0,1.0,0.0
8,0.0,0.99995,7.417613962174907,17.262626262626263,-3.581107546636031,0.0,1.0,0.0
9,0.0,0.99995,7.396817400616307,19.484848484848484,-3.585278186151037,0.0,1.0,0.0
10,0.0,0.99995,7.376435313116399,16.404040404040405,-3.5898016755571427,0.0,1.0,0.0
11,0.0,0.99995,7.356409627392475,17.818181818181817,-3.5943094885279594,0.0,1.0,0.0
12,0.0,0.99995,7.335533790111045,19.838383838383837,-3.5988002770894565,0.0,1.0,0.0
13,0.0,0.99995,7.313569591192886,21.0,-3.6034119791898993,0.0,1.0,0.0
14,0.0,0.99995,7.2909515607761,20.696969696969695,-3.6082060122400654,0.0,1.0,0.0
15,0.0,0.99995,7.268102410267085,19.636363636363637,-3.613115455112247,0.0,1.0,0.0
16,0.0,0.99995,7.245215203518206,20.696969696969695,-3.6180830953943284,0.0,1.0,0.0
17,0.0,0.99995,7.222308266177865,17.818181818181817,-3.62307128218429,0.0,1.0,0.0
18,0.0,0.99995,7.200930482518508,20.09090909090909,-3.628079108807053,0.0,1.0,0.0
19,0.0,0.99995,7.18115038372268,18.828282828282827,-3.6328378441374043,0.0,1.0,0.0
20,0.0,0.99995,7.162234334993987,20.09090909090909,-3.6373302224589263,0.0,1.0,0.0
21,0.0,0.99995,7.143591024078908,19.232323232323232,-3.6416498573657865,0.0,1.0,0.0
22,0.0,0.99995,7.125010642246595,19.585858585858585,-3.6458845147818524,0.0,1.0,0.0
23,0.0,0.99995,7.106513589577641,20.7979797979798,-3.650072112829848,0.0,1.0,0.0
24,0.0,0.99995,7.085533292360474,18.424242424242426,-3.6542114270752224,0.0,1.0,0.0
25,0.0,0.99995,7.061998931986842,19.838383838383837,-3.6588021892720954,0.0,1.0,0.0
26,0.0,0.99995,7.037168221950525,17.91919191919192,-3.6637902630747794,0.0,1.0,0.0
27,0.0,0.99995,7.012037638172978,17.666666666666668,-3.6690097404204525,0.0,1.0,0.0
28,0.0,0.99995,6.986961177555743,18.525252525252526,-3.674315661289697,0.0,1.0,0.0
29,0.0,0.99995,6.961909107026084,20.7979797979798,-3.6796432969927206,0.0,1.0,0.0
30,0.0,0.99995,6.936428129259133,17.96969696969697,-3.6849963305386937,0.0,1.0,0.0
31,4.585084438323975,0.99995,6.910486605944981,19.838383838383837,-3.6904469363872194,0.0,1.0,0.0
32,4.139481067657471,0.9999,6.884293969028082,18.626262626262626,-3.695998731725314,0.0,1.0,0.0
33,3.587657928466797,0.99985,6.858018587931061,18.67676767676768,-3.7016202932368407,0.0,1.0,0.0
34,3.260484218597412,0.9998,6.831726744790002,19.18181818181818,-3.7072889276126695,0.0,1.0,0.0
35,2.645045757293701,0.99975,6.805416589234046,20.393939393939394,-3.7129899366866734,0.0,1.0,0.0
36,2.3304920196533203,0.9997,6.785196321946924,17.86868686868687,-3.7187247873937954,0.0,1.0,0.0
37,1.8675320148468018,0.99965,6.771103627295025,17.96969696969697,-3.723302093401759,0.0,1.0,0.0
38,1.6515426635742188,0.9996,6.760162027325843,19.434343434343432,-3.7268822502318435,0.0,1.0,0.0
39,1.5559430122375488,0.99955,6.750115333115167,17.666666666666668,-3.7298843486876594,0.0,1.0,0.0
40,1.4940389394760132,0.9995,6.740206509706963,18.272727272727273,-3.7326408235187554,0.0,1.0,0.0
41,1.6523903608322144,0.9994500000000001,6.73054722205308,16.252525252525253,-3.735298365961065,0.0,1.0,0.0
42,1.3682074546813965,0.9994000000000001,6.725250922834102,18.474747474747474,-3.737861632053523,0.0,1.0,0.0
43,1.176957368850708,0.9993500000000001,6.724709064618781,18.626262626262626,-3.739636900088021,0.0,1.0,0.0
