,loss,epsilon,tair,action,pmv,qheat,reward,occ
0,9128.90625,0.1,7.387355972162579,17.532663316582916,-3.575187265306427,0.0,[1.],0.0
1,9479.3359375,0.1,7.390103693136904,17.331658291457288,-3.5789647681958177,0.0,[1.],0.0
2,9036.1875,0.1,7.400976080460145,17.331658291457288,-3.580458332584027,0.0,[1.],0.0
3,50799.9921875,0.1,7.414747395294204,18.33668341708543,-3.580415929293789,0.0,[1.],0.0
4,10820.515625,0.1,7.429562126814652,18.33668341708543,-3.579708941085687,0.0,[1.],0.0
5,23528.765625,0.1,7.445623423046492,18.33668341708543,-3.5786614554724108,0.0,[1.],0.0
6,8445.640625,0.1,7.448289981888847,20.22110552763819,-3.5772442523649217,0.0,[1.],0.0
7,11886.46875,0.1,7.436673100889711,20.22110552763819,-3.5781287919770275,0.0,[1.],0.0
8,8029.9140625,0.1,7.417613962174907,19.040201005025125,-3.581107546636031,0.0,[1.],0.0
9,32525.1328125,0.1,7.396817400616307,20.22110552763819,-3.585278186151037,0.0,[1.],0.0
10,9541.9609375,0.1,7.376435313116399,20.22110552763819,-3.5898016755571427,0.0,[1.],0.0
11,8480.953125,0.1,7.356409627392475,20.22110552763819,-3.5943094885279594,0.0,[1.],0.0
12,10078.046875,0.1,7.335533790111045,20.22110552763819,-3.5988002770894565,0.0,[1.],0.0
13,9144.1328125,0.1,7.313569591192886,20.22110552763819,-3.6034119791898993,0.0,[1.],0.0
14,29646.359375,0.1,7.2909515607761,20.22110552763819,-3.6082060122400654,0.0,[1.],0.0
15,12420.1953125,0.1,7.268102410267085,20.22110552763819,-3.613115455112247,0.0,[1.],0.0
16,45063.484375,0.1,7.245215203518206,20.22110552763819,-3.6180830953943284,0.0,[1.],0.0
17,7313.546875,0.1,7.222308266177865,20.22110552763819,-3.62307128218429,0.0,[1.],0.0
18,13896.046875,0.1,7.200930482518508,20.22110552763819,-3.628079108807053,0.0,[1.],0.0
19,24636.953125,0.1,7.18115038372268,20.22110552763819,-3.6328378441374043,0.0,[1.],0.0
20,11656.92578125,0.1,7.162234334993987,20.22110552763819,-3.6373302224589263,0.0,[1.],0.0
21,19785.8984375,0.1,7.143591024078908,20.22110552763819,-3.6416498573657865,0.0,[1.],0.0
22,8530.6640625,0.1,7.125010642246595,20.22110552763819,-3.6458845147818524,0.0,[1.],0.0
23,15917.62890625,0.1,7.106513589577641,20.22110552763819,-3.650072112829848,0.0,[1.],0.0
24,11060.59375,0.1,7.085533292360474,20.22110552763819,-3.6542114270752224,0.0,[1.],0.0
25,21160.875,0.1,7.061998931986842,18.36180904522613,-3.6588021892720954,0.0,[1.],0.0
26,9966.0625,0.1,7.037168221950525,21.0,-3.6637902630747794,0.0,[1.],0.0
27,10781.859375,0.1,7.012037638172978,21.0,-3.6690097404204525,0.0,[1.],0.0
28,10017.04296875,0.1,6.986961177555743,21.0,-3.674315661289697,0.0,[1.],0.0
29,7012.2578125,0.1,6.961909107026084,19.065326633165828,-3.6796432969927206,0.0,[1.],0.0
30,13403.6796875,0.1,6.936428129259133,19.065326633165828,-3.6849963305386937,0.0,[1.],0.0
31,47519.3125,0.1,6.910486605944981,19.065326633165828,-3.6904469363872194,0.0,[1.],0.0
32,11653.3203125,0.1,6.884293969028082,19.065326633165828,-3.695998731725314,0.0,[1.],0.0
33,7973.28125,0.1,6.858018587931061,19.065326633165828,-3.7016202932368407,0.0,[1.],0.0
34,14876.40234375,0.1,6.831726744790002,19.065326633165828,-3.7072889276126695,0.0,[1.],0.0
35,9247.02734375,0.1,6.805416589234046,18.33668341708543,-3.7129899366866734,0.0,[1.],0.0
36,10148.296875,0.1,6.785196321946924,18.33668341708543,-3.7187247873937954,0.0,[1.],0.0
37,8764.828125,0.1,6.771103627295025,18.33668341708543,-3.723302093401759,0.0,[1.],0.0
38,9455.5078125,0.1,6.760162027325843,18.33668341708543,-3.7268822502318435,0.0,[1.],0.0
39,33330.78125,0.1,6.750115333115167,18.33668341708543,-3.7298843486876594,0.0,[1.],0.0
40,36134.37109375,0.1,6.740206509706963,18.33668341708543,-3.7326408235187554,0.0,[1.],0.0
41,30614.1640625,0.1,6.73054722205308,18.33668341708543,-3.735298365961065,0.0,[1.],0.0
42,10226.37890625,0.1,6.725250922834102,18.33668341708543,-3.737861632053523,0.0,[1.],0.0
43,11654.6640625,0.1,6.724709064618781,18.33668341708543,-3.739636900088021,0.0,[1.],0.0
44,15927.6171875,0.1,6.726794547765614,18.33668341708543,-3.7406519156984053,0.0,[1.],0.0
45,7884.09765625,0.1,6.729974797295712,18.33668341708543,-3.741173400338245,0.0,[1.],0.0
46,10406.65625,0.1,6.733557747707088,18.33668341708543,-3.7414439778231405,0.0,[1.],0.0
47,7144.73046875,0.1,6.737689352601965,19.391959798994975,-3.7415731335688487,0.0,[1.],0.0
48,9541.22265625,0.1,6.738643532540629,19.391959798994975,-3.74155769158503,0.0,[1.],0.0
49,52515.46484375,0.1,6.736256438428315,20.22110552763819,-3.7420301357743617,0.0,[1.],0.0
50,42155.875,0.1,6.733922225169758,20.22110552763819,-3.7429709841704333,0.0,[1.],0.0
51,51576.15234375,0.1,6.735914715585213,20.22110552763819,-3.7435043707430715,0.0,[1.],0.0
52,15093.77734375,0.1,6.743144068989907,20.824120603015075,-3.742788541685078,0.0,[1.],0.0
53,44674.453125,0.1,6.755191883340872,20.547738693467338,-3.7410670103016708,0.0,[1.],0.0
54,15788.640625,0.1,6.769484121381664,20.22110552763819,-3.7381725459362776,0.0,[1.],0.0
