,loss,epsilon,tair,action,pmv,qheat,reward,occ
0,26387.1171875,0.1,7.387355972162579,20.698492462311556,-3.575187265306427,0.0,[1.],0.0
1,31116.71875,0.1,7.390103693136904,20.698492462311556,-3.5789647681958177,0.0,[1.],0.0
2,95068.5703125,0.1,7.400976080460145,17.35678391959799,-3.580458332584027,0.0,[1.],0.0
3,18871.46875,0.1,7.414747395294204,20.698492462311556,-3.580415929293789,0.0,[1.],0.0
4,19368.6875,0.1,7.429562126814652,20.698492462311556,-3.579708941085687,0.0,[1.],0.0
5,186916.3125,0.1,7.445623423046492,20.698492462311556,-3.5786614554724108,0.0,[1.],0.0
6,361192.6875,0.1,7.448289981888847,20.698492462311556,-3.5772442523649217,0.0,[1.],0.0
7,22723.7734375,0.1,7.436673100889711,20.698492462311556,-3.5781287919770275,0.0,[1.],0.0
8,15152.78125,0.1,7.417613962174907,20.698492462311556,-3.581107546636031,0.0,[1.],0.0
9,35758.65625,0.1,7.396817400616307,20.698492462311556,-3.585278186151037,0.0,[1.],0.0
10,16738.8046875,0.1,7.376435313116399,20.698492462311556,-3.5898016755571427,0.0,[1.],0.0
11,26767.375,0.1,7.356409627392475,20.698492462311556,-3.5943094885279594,0.0,[1.],0.0
12,182302.71875,0.1,7.335533790111045,20.698492462311556,-3.5988002770894565,0.0,[1.],0.0
13,41505.3125,0.1,7.313569591192886,20.698492462311556,-3.6034119791898993,0.0,[1.],0.0
14,21090.4375,0.1,7.2909515607761,20.698492462311556,-3.6082060122400654,0.0,[1.],0.0
15,14324.296875,0.1,7.268102410267085,20.246231155778894,-3.613115455112247,0.0,[1.],0.0
16,348619.53125,0.1,7.245215203518206,20.246231155778894,-3.6180830953943284,0.0,[1.],0.0
17,29481.21875,0.1,7.222308266177865,20.246231155778894,-3.62307128218429,0.0,[1.],0.0
18,14288.8046875,0.1,7.200930482518508,20.246231155778894,-3.628079108807053,0.0,[1.],0.0
19,25040.40625,0.1,7.18115038372268,20.246231155778894,-3.6328378441374043,0.0,[1.],0.0
20,22168.1796875,0.1,7.162234334993987,20.246231155778894,-3.6373302224589263,0.0,[1.],0.0
21,24188.078125,0.1,7.143591024078908,20.246231155778894,-3.6416498573657865,0.0,[1.],0.0
22,26342.0,0.1,7.125010642246595,19.391959798994975,-3.6458845147818524,0.0,[1.],0.0
23,408627.125,0.1,7.106513589577641,20.246231155778894,-3.650072112829848,0.0,[1.],0.0
24,17688.5546875,0.1,7.085533292360474,16.87939698492462,-3.6542114270752224,0.0,[1.],0.0
25,13162.078125,0.1,7.061998931986842,20.246231155778894,-3.6588021892720954,0.0,[1.],0.0
26,22705.359375,0.1,7.037168221950525,20.246231155778894,-3.6637902630747794,0.0,[1.],0.0
27,18482.8203125,0.1,7.012037638172978,20.246231155778894,-3.6690097404204525,0.0,[1.],0.0
28,25359.046875,0.1,6.986961177555743,20.246231155778894,-3.674315661289697,0.0,[1.],0.0
29,30835.515625,0.1,6.961909107026084,20.246231155778894,-3.6796432969927206,0.0,[1.],0.0
30,18535.9609375,0.1,6.936428129259133,20.246231155778894,-3.6849963305386937,0.0,[1.],0.0
31,18402.140625,0.1,6.910486605944981,20.246231155778894,-3.6904469363872194,0.0,[1.],0.0
32,19336.6875,0.1,6.884293969028082,20.246231155778894,-3.695998731725314,0.0,[1.],0.0
33,19526.890625,0.1,6.858018587931061,20.246231155778894,-3.7016202932368407,0.0,[1.],0.0
34,21990.203125,0.1,6.831726744790002,20.246231155778894,-3.7072889276126695,0.0,[1.],0.0
35,16975.2109375,0.1,6.805416589234046,20.246231155778894,-3.7129899366866734,0.0,[1.],0.0
36,19395.5703125,0.1,6.785196321946924,20.246231155778894,-3.7187247873937954,0.0,[1.],0.0
37,57462.578125,0.1,6.771103627295025,20.246231155778894,-3.723302093401759,0.0,[1.],0.0
38,12605.046875,0.1,6.760162027325843,20.246231155778894,-3.7268822502318435,0.0,[1.],0.0
39,18210.2578125,0.1,6.750115333115167,20.246231155778894,-3.7298843486876594,0.0,[1.],0.0
40,25113.578125,0.1,6.740206509706963,20.246231155778894,-3.7326408235187554,0.0,[1.],0.0
41,24097.1953125,0.1,6.73054722205308,20.246231155778894,-3.735298365961065,0.0,[1.],0.0
42,13339.9375,0.1,6.725250922834102,20.246231155778894,-3.737861632053523,0.0,[1.],0.0
43,28667.21875,0.1,6.724709064618781,20.246231155778894,-3.739636900088021,0.0,[1.],0.0
44,16241.796875,0.1,6.726794547765614,20.798994974874372,-3.7406519156984053,0.0,[1.],0.0
45,13189.59375,0.1,6.729974797295712,20.798994974874372,-3.741173400338245,0.0,[1.],0.0
46,15758.2109375,0.1,6.733557747707088,20.798994974874372,-3.7414439778231405,0.0,[1.],0.0
47,56456.59375,0.1,6.737689352601965,20.798994974874372,-3.7415731335688487,0.0,[1.],0.0
48,23174.7890625,0.1,6.738643532540629,20.798994974874372,-3.74155769158503,0.0,[1.],0.0
49,349804.53125,0.1,6.736256438428315,20.798994974874372,-3.7420301357743617,0.0,[1.],0.0
