,loss,epsilon,tair,action,pmv,qheat,reward,occ
0,189254784.0,0.1,7.387355972162579,20.899497487437188,-3.575187265306427,0.0,[1.],0.0
1,41724752.0,0.1,7.390103693136904,20.899497487437188,-3.5789647681958177,0.0,[1.],0.0
2,259848912.0,0.1,7.400976080460145,20.899497487437188,-3.580458332584027,0.0,[1.],0.0
3,332413344.0,0.1,7.414747395294204,20.899497487437188,-3.580415929293789,0.0,[1.],0.0
4,305092320.0,0.1,7.429562126814652,20.899497487437188,-3.579708941085687,0.0,[1.],0.0
5,231939376.0,0.1,7.445623423046492,20.899497487437188,-3.5786614554724108,0.0,[1.],0.0
6,28029246.0,0.1,7.448289981888847,20.899497487437188,-3.5772442523649217,0.0,[1.],0.0
7,13874227.0,0.1,7.436673100889711,20.899497487437188,-3.5781287919770275,0.0,[1.],0.0
8,28662710.0,0.1,7.417613962174907,20.899497487437188,-3.581107546636031,0.0,[1.],0.0
9,45501836.0,0.1,7.396817400616307,20.899497487437188,-3.585278186151037,0.0,[1.],0.0
10,12859784.0,0.1,7.376435313116399,20.899497487437188,-3.5898016755571427,0.0,[1.],0.0
11,3146980.0,0.1,7.356409627392475,18.839195979899497,-3.5943094885279594,0.0,[1.],0.0
12,61785856.0,0.1,7.335533790111045,20.899497487437188,-3.5988002770894565,0.0,[1.],0.0
13,50554840.0,0.1,7.313569591192886,20.899497487437188,-3.6034119791898993,0.0,[1.],0.0
14,11281150.0,0.1,7.2909515607761,20.899497487437188,-3.6082060122400654,0.0,[1.],0.0
15,40602700.0,0.1,7.268102410267085,20.899497487437188,-3.613115455112247,0.0,[1.],0.0
16,74149272.0,0.1,7.245215203518206,20.899497487437188,-3.6180830953943284,0.0,[1.],0.0
17,7331380.0,0.1,7.222308266177865,20.899497487437188,-3.62307128218429,0.0,[1.],0.0
18,11457655.0,0.1,7.200930482518508,20.899497487437188,-3.628079108807053,0.0,[1.],0.0
19,111663808.0,0.1,7.18115038372268,20.899497487437188,-3.6328378441374043,0.0,[1.],0.0
20,8574941.0,0.1,7.162234334993987,20.899497487437188,-3.6373302224589263,0.0,[1.],0.0
21,25716508.0,0.1,7.143591024078908,20.899497487437188,-3.6416498573657865,0.0,[1.],0.0
22,203001424.0,0.1,7.125010642246595,20.899497487437188,-3.6458845147818524,0.0,[1.],0.0
